id,last_price,volume,server_time,source
2751,778437000.0,84.24,2024-02-13 12:46:54.997196,indodax
2752,778436000.0,84.24,2024-02-13 12:46:56.111066,indodax
2753,778436000.0,84.24,2024-02-13 12:46:57.261353,indodax
2754,778436000.0,84.24,2024-02-13 12:46:58.307151,indodax
2755,778000000.0,84.24,2024-02-13 12:46:59.428731,indodax
2756,778436000.0,84.24,2024-02-13 12:47:00.509780,indodax
2757,778436000.0,84.24,2024-02-13 12:47:01.567640,indodax
2758,778000000.0,84.3,2024-02-13 12:47:02.719318,indodax
2759,778000000.0,84.3,2024-02-13 12:47:03.813360,indodax
2760,778000000.0,84.24,2024-02-13 12:47:04.894612,indodax
2761,778000000.0,84.3,2024-02-13 12:47:05.964848,indodax
2762,778000000.0,84.24,2024-02-13 12:47:07.038983,indodax
2763,778000000.0,84.3,2024-02-13 12:47:08.095914,indodax
2764,778000000.0,84.3,2024-02-13 12:47:09.183290,indodax
2765,778437000.0,84.3,2024-02-13 12:47:10.296034,indodax
2766,778437000.0,84.3,2024-02-13 12:47:11.441780,indodax
2767,778437000.0,84.3,2024-02-13 12:47:12.543384,indodax
2768,778437000.0,84.3,2024-02-13 12:47:13.611572,indodax
2769,778437000.0,84.3,2024-02-13 12:47:14.677690,indodax
2770,778437000.0,84.3,2024-02-13 12:47:15.751675,indodax
2771,778437000.0,84.3,2024-02-13 12:47:16.955905,indodax
2772,778437000.0,84.3,2024-02-13 12:47:18.010048,indodax
2773,778437000.0,84.3,2024-02-13 12:47:19.087213,indodax
2774,778437000.0,84.3,2024-02-13 12:47:20.200843,indodax
2775,778437000.0,84.3,2024-02-13 12:47:21.254047,indodax
2776,778437000.0,84.3,2024-02-13 12:47:22.451917,indodax
2777,778437000.0,84.3,2024-02-13 12:47:23.515476,indodax
2778,778437000.0,84.3,2024-02-13 12:47:24.647882,indodax
2779,778437000.0,84.3,2024-02-13 12:47:25.727980,indodax
2780,779023000.0,84.3,2024-02-13 12:47:26.820960,indodax
2781,779023000.0,84.3,2024-02-13 12:47:27.898979,indodax
2782,778437000.0,84.3,2024-02-13 12:47:28.985101,indodax
2783,779023000.0,84.3,2024-02-13 12:47:30.103524,indodax
2784,779023000.0,84.3,2024-02-13 12:47:31.154253,indodax
2785,779023000.0,84.3,2024-02-13 12:47:32.207714,indodax
2786,779076000.0,84.3,2024-02-13 12:47:33.323863,indodax
2787,779076000.0,84.3,2024-02-13 12:47:34.456978,indodax
2788,779076000.0,84.3,2024-02-13 12:47:35.569022,indodax
2789,779076000.0,84.3,2024-02-13 12:47:36.647534,indodax
2790,779076000.0,84.3,2024-02-13 12:47:37.721829,indodax
2791,779076000.0,84.3,2024-02-13 12:47:38.833104,indodax
2792,779076000.0,84.3,2024-02-13 12:47:39.950173,indodax
2793,779076000.0,84.3,2024-02-13 12:47:41.019312,indodax
2794,779076000.0,84.3,2024-02-13 12:47:42.144707,indodax
2795,779076000.0,84.3,2024-02-13 12:47:43.265503,indodax
2796,779076000.0,84.3,2024-02-13 12:47:44.444424,indodax
2797,779076000.0,84.3,2024-02-13 12:47:45.554029,indodax
2798,779076000.0,84.3,2024-02-13 12:47:46.616618,indodax
2799,779076000.0,84.3,2024-02-13 12:47:47.754780,indodax
2800,779076000.0,84.3,2024-02-13 12:47:48.832193,indodax
2801,779076000.0,84.3,2024-02-13 12:47:49.949244,indodax
2802,779076000.0,84.3,2024-02-13 12:47:51.012966,indodax
2803,779076000.0,84.3,2024-02-13 12:47:52.135807,indodax
2804,779076000.0,84.3,2024-02-13 12:47:53.265999,indodax
2805,779076000.0,84.3,2024-02-13 12:47:54.343570,indodax
2806,779076000.0,84.3,2024-02-13 12:47:55.396468,indodax
2807,779076000.0,84.3,2024-02-13 12:47:56.479814,indodax
2808,779320000.0,84.3,2024-02-13 12:47:57.594784,indodax
2809,779076000.0,84.3,2024-02-13 12:47:58.653763,indodax
2810,779320000.0,84.3,2024-02-13 12:47:59.736255,indodax
2811,779320000.0,84.3,2024-02-13 12:48:00.872960,indodax
2812,779320000.0,84.3,2024-02-13 12:48:02.032538,indodax
2813,779320000.0,84.3,2024-02-13 12:48:03.154020,indodax
2814,779320000.0,84.3,2024-02-13 12:48:04.225923,indodax
2815,779320000.0,84.3,2024-02-13 12:48:05.280568,indodax
2816,779320000.0,84.3,2024-02-13 12:48:06.358800,indodax
2817,779320000.0,84.64,2024-02-13 12:48:07.416018,indodax
2818,779320000.0,84.64,2024-02-13 12:48:08.466084,indodax
2819,778439000.0,84.64,2024-02-13 12:48:09.603211,indodax
2820,778439000.0,84.64,2024-02-13 12:48:10.715670,indodax
2821,778439000.0,84.64,2024-02-13 12:48:11.852329,indodax
2822,778439000.0,84.64,2024-02-13 12:48:12.986099,indodax
2823,778439000.0,84.64,2024-02-13 12:48:14.096318,indodax
2824,778439000.0,84.64,2024-02-13 12:48:15.169095,indodax
2825,778439000.0,84.64,2024-02-13 12:48:16.243558,indodax
2826,779319000.0,84.64,2024-02-13 12:48:17.349552,indodax
2827,779319000.0,84.64,2024-02-13 12:48:18.459551,indodax
2828,779319000.0,84.64,2024-02-13 12:48:19.578207,indodax
2829,779319000.0,84.64,2024-02-13 12:48:20.645031,indodax
2830,779319000.0,84.64,2024-02-13 12:48:21.695211,indodax
2831,779319000.0,84.64,2024-02-13 12:48:22.747448,indodax
2832,779319000.0,84.64,2024-02-13 12:48:23.798572,indodax
2833,779319000.0,84.64,2024-02-13 12:48:24.872428,indodax
2834,779319000.0,84.64,2024-02-13 12:48:25.943589,indodax
2835,779319000.0,84.64,2024-02-13 12:48:27.001460,indodax
2836,779319000.0,84.64,2024-02-13 12:48:28.081157,indodax
2837,778502000.0,84.64,2024-02-13 12:48:29.134280,indodax
2838,778502000.0,84.64,2024-02-13 12:48:30.248341,indodax
2839,779319000.0,84.64,2024-02-13 12:48:31.297501,indodax
2840,778502000.0,84.64,2024-02-13 12:48:32.349084,indodax
2841,778502000.0,84.64,2024-02-13 12:48:33.503901,indodax
2842,778502000.0,84.64,2024-02-13 12:48:34.587113,indodax
2843,778502000.0,84.64,2024-02-13 12:48:35.672642,indodax
2844,778502000.0,84.64,2024-02-13 12:48:36.815706,indodax
2845,778502000.0,84.64,2024-02-13 12:48:37.894799,indodax
2846,778502000.0,84.64,2024-02-13 12:48:38.972075,indodax
2847,779319000.0,84.64,2024-02-13 12:48:40.097061,indodax
2848,778502000.0,84.64,2024-02-13 12:48:41.167787,indodax
2849,779319000.0,84.64,2024-02-13 12:48:42.283733,indodax
2850,779319000.0,84.64,2024-02-13 12:48:43.415308,indodax
2851,779437000.0,84.64,2024-02-13 12:48:44.535108,indodax
2852,779437000.0,84.64,2024-02-13 12:48:45.644428,indodax
2853,779437000.0,84.64,2024-02-13 12:48:46.764110,indodax
2854,779437000.0,84.64,2024-02-13 12:48:47.880669,indodax
2855,779437000.0,84.64,2024-02-13 12:48:48.943093,indodax
2856,779437000.0,84.64,2024-02-13 12:48:50.059697,indodax
2857,779318000.0,84.64,2024-02-13 12:48:51.190121,indodax
2858,779318000.0,84.64,2024-02-13 12:48:52.301928,indodax
2859,779318000.0,84.64,2024-02-13 12:48:53.408104,indodax
2860,779318000.0,84.64,2024-02-13 12:48:54.532227,indodax
2861,779437000.0,84.64,2024-02-13 12:48:55.626331,indodax
2862,779318000.0,84.64,2024-02-13 12:48:56.698985,indodax
2863,779318000.0,84.64,2024-02-13 12:48:57.772073,indodax
2864,779318000.0,84.64,2024-02-13 12:48:58.936225,indodax
2865,779318000.0,84.64,2024-02-13 12:49:00.009089,indodax
2866,779318000.0,84.64,2024-02-13 12:49:01.196796,indodax
2867,779318000.0,84.64,2024-02-13 12:49:02.275565,indodax
2868,779318000.0,84.65,2024-02-13 12:49:03.398467,indodax
2869,779318000.0,84.64,2024-02-13 12:49:04.468398,indodax
2870,779318000.0,84.65,2024-02-13 12:49:05.519035,indodax
2871,779318000.0,84.65,2024-02-13 12:49:06.594217,indodax
2872,779318000.0,84.65,2024-02-13 12:49:07.706658,indodax
2873,779318000.0,84.65,2024-02-13 12:49:08.792340,indodax
2874,779318000.0,84.65,2024-02-13 12:49:09.931883,indodax
2875,779318000.0,84.65,2024-02-13 12:49:11.001599,indodax
2876,779318000.0,84.65,2024-02-13 12:49:12.065657,indodax
2877,779318000.0,84.65,2024-02-13 12:49:13.265859,indodax
2878,779318000.0,84.65,2024-02-13 12:49:14.390800,indodax
2879,779318000.0,84.65,2024-02-13 12:49:15.482424,indodax
2880,779318000.0,84.65,2024-02-13 12:49:16.533337,indodax
2881,779318000.0,84.65,2024-02-13 12:49:17.598516,indodax
2882,779318000.0,84.65,2024-02-13 12:49:18.682143,indodax
2883,779318000.0,84.65,2024-02-13 12:49:19.740365,indodax
2884,779318000.0,84.65,2024-02-13 12:49:20.792891,indodax
2885,779318000.0,84.65,2024-02-13 12:49:21.903847,indodax
2886,779318000.0,84.65,2024-02-13 12:49:22.986229,indodax
2887,779318000.0,84.65,2024-02-13 12:49:24.102197,indodax
2888,779318000.0,84.65,2024-02-13 12:49:25.186984,indodax
2889,779318000.0,84.65,2024-02-13 12:49:26.237825,indodax
2890,779318000.0,84.65,2024-02-13 12:49:27.280251,indodax
2891,779318000.0,84.65,2024-02-13 12:49:28.366475,indodax
2892,779317000.0,84.65,2024-02-13 12:49:29.478110,indodax
2893,779317000.0,84.65,2024-02-13 12:49:30.583352,indodax
2894,779317000.0,84.65,2024-02-13 12:49:31.646624,indodax
2895,779317000.0,84.65,2024-02-13 12:49:32.763970,indodax
2896,779317000.0,84.65,2024-02-13 12:49:33.827581,indodax
2897,779317000.0,84.65,2024-02-13 12:49:34.881696,indodax
2898,779317000.0,84.65,2024-02-13 12:49:35.973346,indodax
2899,779317000.0,84.65,2024-02-13 12:49:37.024592,indodax
2900,779317000.0,84.65,2024-02-13 12:49:38.123041,indodax
2901,779316000.0,84.65,2024-02-13 12:49:39.236307,indodax
2902,779316000.0,84.65,2024-02-13 12:49:40.358685,indodax
2903,779317000.0,84.65,2024-02-13 12:49:41.429450,indodax
2904,779316000.0,84.65,2024-02-13 12:49:42.492051,indodax
2905,779316000.0,84.65,2024-02-13 12:49:43.646603,indodax
2906,779316000.0,84.65,2024-02-13 12:49:44.772700,indodax
2907,779316000.0,84.65,2024-02-13 12:49:45.882429,indodax
2908,779316000.0,84.65,2024-02-13 12:49:46.990203,indodax
2909,779316000.0,84.65,2024-02-13 12:49:48.114307,indodax
2910,779316000.0,84.65,2024-02-13 12:49:49.250551,indodax
2911,779316000.0,84.65,2024-02-13 12:49:50.327062,indodax
2912,779316000.0,84.65,2024-02-13 12:49:51.403887,indodax
2913,779316000.0,84.65,2024-02-13 12:49:52.535073,indodax
2914,779316000.0,84.65,2024-02-13 12:49:53.636622,indodax
2915,779316000.0,84.65,2024-02-13 12:49:54.769248,indodax
2916,779316000.0,84.65,2024-02-13 12:49:55.867384,indodax
2917,779316000.0,84.65,2024-02-13 12:49:56.931165,indodax
2918,779316000.0,84.65,2024-02-13 12:49:58.032544,indodax
2919,779316000.0,84.65,2024-02-13 12:49:59.110234,indodax
2920,779316000.0,84.65,2024-02-13 12:50:00.233807,indodax
2921,779316000.0,84.65,2024-02-13 12:50:01.358695,indodax
2922,779316000.0,84.65,2024-02-13 12:50:02.442816,indodax
2923,779316000.0,84.65,2024-02-13 12:50:03.607900,indodax
2924,779316000.0,84.63,2024-02-13 12:50:04.723157,indodax
2925,779316000.0,84.65,2024-02-13 12:50:05.777638,indodax
2926,779316000.0,84.63,2024-02-13 12:50:06.908551,indodax
2927,779316000.0,84.63,2024-02-13 12:50:08.039559,indodax
2928,779316000.0,84.63,2024-02-13 12:50:09.120072,indodax
2929,779316000.0,84.63,2024-02-13 12:50:10.219359,indodax
2930,779316000.0,84.63,2024-02-13 12:50:11.300255,indodax
2931,779315000.0,84.63,2024-02-13 12:50:12.479285,indodax
2932,779315000.0,84.63,2024-02-13 12:50:13.571626,indodax
2933,779315000.0,84.63,2024-02-13 12:50:14.676490,indodax
2934,779315000.0,84.63,2024-02-13 12:50:15.733115,indodax
2935,779315000.0,84.63,2024-02-13 12:50:16.856367,indodax
2936,779315000.0,84.63,2024-02-13 12:50:17.905347,indodax
2937,779315000.0,84.63,2024-02-13 12:50:18.985713,indodax
2938,779315000.0,84.63,2024-02-13 12:50:20.069559,indodax
2939,779315000.0,84.63,2024-02-13 12:50:21.145148,indodax
2940,779315000.0,84.63,2024-02-13 12:50:22.250977,indodax
2941,779315000.0,84.63,2024-02-13 12:50:23.381423,indodax
2942,779315000.0,84.63,2024-02-13 12:50:24.505959,indodax
2943,779315000.0,84.63,2024-02-13 12:50:25.567547,indodax
2944,779315000.0,84.63,2024-02-13 12:50:26.653870,indodax
2945,778506000.0,84.63,2024-02-13 12:50:27.758123,indodax
2946,778506000.0,84.63,2024-02-13 12:50:28.860894,indodax
2947,778506000.0,84.63,2024-02-13 12:50:29.905868,indodax
2948,778506000.0,84.63,2024-02-13 12:50:31.018994,indodax
2949,778506000.0,84.63,2024-02-13 12:50:32.067910,indodax
2950,778506000.0,84.63,2024-02-13 12:50:33.241112,indodax
2951,779320000.0,84.63,2024-02-13 12:50:34.390622,indodax
2952,778506000.0,84.63,2024-02-13 12:50:35.449996,indodax
2953,779320000.0,84.63,2024-02-13 12:50:36.500367,indodax
2954,779320000.0,84.63,2024-02-13 12:50:37.563744,indodax
2955,779320000.0,84.63,2024-02-13 12:50:38.629991,indodax
2956,779320000.0,84.63,2024-02-13 12:50:39.754683,indodax
2957,779320000.0,84.63,2024-02-13 12:50:40.868625,indodax
2958,779320000.0,84.63,2024-02-13 12:50:41.970786,indodax
2959,779320000.0,84.63,2024-02-13 12:50:43.081860,indodax
2960,779320000.0,84.63,2024-02-13 12:50:44.162585,indodax
2961,779320000.0,84.63,2024-02-13 12:50:45.271265,indodax
2962,779314000.0,84.63,2024-02-13 12:50:46.408822,indodax
2963,779314000.0,84.63,2024-02-13 12:50:47.529520,indodax
2964,779314000.0,84.63,2024-02-13 12:50:48.586801,indodax
2965,779320000.0,84.63,2024-02-13 12:50:49.671897,indodax
2966,779320000.0,84.63,2024-02-13 12:50:50.742545,indodax
2967,778506000.0,84.63,2024-02-13 12:50:51.855197,indodax
2968,778506000.0,84.63,2024-02-13 12:50:52.934560,indodax
2969,778506000.0,84.63,2024-02-13 12:50:54.020235,indodax
2970,778506000.0,84.63,2024-02-13 12:50:55.111469,indodax
2971,778506000.0,84.63,2024-02-13 12:50:56.232981,indodax
2972,778506000.0,84.63,2024-02-13 12:50:57.356006,indodax
2973,778506000.0,84.63,2024-02-13 12:50:58.474771,indodax
2974,778506000.0,84.63,2024-02-13 12:50:59.633676,indodax
2975,778506000.0,84.63,2024-02-13 12:51:00.693334,indodax
2976,778506000.0,84.63,2024-02-13 12:51:01.749413,indodax
2977,778506000.0,84.63,2024-02-13 12:51:02.802666,indodax
2978,778506000.0,84.63,2024-02-13 12:51:03.926169,indodax
2979,778506000.0,84.63,2024-02-13 12:51:05.017871,indodax
2980,778506000.0,84.63,2024-02-13 12:51:06.073442,indodax
2981,779314000.0,84.61,2024-02-13 12:51:07.197015,indodax
2982,779314000.0,84.61,2024-02-13 12:51:08.262209,indodax
2983,779314000.0,84.61,2024-02-13 12:51:09.318848,indodax
2984,779314000.0,84.61,2024-02-13 12:51:10.448426,indodax
2985,779314000.0,84.61,2024-02-13 12:51:11.571573,indodax
2986,779314000.0,84.61,2024-02-13 12:51:12.646377,indodax
2987,779314000.0,84.61,2024-02-13 12:51:13.759628,indodax
2988,779314000.0,84.61,2024-02-13 12:51:14.828403,indodax
2989,779314000.0,84.61,2024-02-13 12:51:15.954339,indodax
2990,779314000.0,84.61,2024-02-13 12:51:17.073942,indodax
2991,779314000.0,84.61,2024-02-13 12:51:18.169590,indodax
2992,779314000.0,84.61,2024-02-13 12:51:19.234895,indodax
2993,779313000.0,84.61,2024-02-13 12:51:20.348796,indodax
2994,779314000.0,84.61,2024-02-13 12:51:21.426405,indodax
2995,779313000.0,84.61,2024-02-13 12:51:22.549304,indodax
2996,779313000.0,84.61,2024-02-13 12:51:23.607361,indodax
2997,779313000.0,84.61,2024-02-13 12:51:24.710532,indodax
2998,779313000.0,84.61,2024-02-13 12:51:25.762500,indodax
2999,779313000.0,84.61,2024-02-13 12:51:26.870039,indodax
3000,779313000.0,84.61,2024-02-13 12:51:27.936506,indodax
3001,779313000.0,84.61,2024-02-13 12:51:29.046200,indodax
3002,779313000.0,84.61,2024-02-13 12:51:30.185788,indodax
3003,779313000.0,84.61,2024-02-13 12:51:31.317612,indodax
3004,779313000.0,84.61,2024-02-13 12:51:32.433449,indodax
3005,779313000.0,84.61,2024-02-13 12:51:33.604598,indodax
3006,779313000.0,84.61,2024-02-13 12:51:34.660845,indodax
3007,779313000.0,84.61,2024-02-13 12:51:35.711051,indodax
3008,779313000.0,84.61,2024-02-13 12:51:36.892202,indodax
3009,779313000.0,84.61,2024-02-13 12:51:37.954630,indodax
3010,779313000.0,84.61,2024-02-13 12:51:39.088509,indodax
3011,779313000.0,84.61,2024-02-13 12:51:40.148746,indodax
3012,779313000.0,84.61,2024-02-13 12:51:41.261957,indodax
3013,779313000.0,84.61,2024-02-13 12:51:42.383397,indodax
3014,779313000.0,84.61,2024-02-13 12:51:43.426387,indodax
3015,779313000.0,84.61,2024-02-13 12:51:44.478881,indodax
3016,779313000.0,84.61,2024-02-13 12:51:45.581422,indodax
3017,779313000.0,84.61,2024-02-13 12:51:46.698935,indodax
3018,779313000.0,84.61,2024-02-13 12:51:47.788168,indodax
3019,779313000.0,84.61,2024-02-13 12:51:48.917371,indodax
3020,779313000.0,84.61,2024-02-13 12:51:49.981009,indodax
3021,779313000.0,84.61,2024-02-13 12:51:51.077854,indodax
3022,779313000.0,84.61,2024-02-13 12:51:52.131336,indodax
3023,779312000.0,84.61,2024-02-13 12:51:53.240114,indodax
3024,779313000.0,84.61,2024-02-13 12:51:54.293092,indodax
3025,779312000.0,84.61,2024-02-13 12:51:55.396240,indodax
3026,779311000.0,84.61,2024-02-13 12:51:56.484976,indodax
3027,779311000.0,84.61,2024-02-13 12:51:57.595704,indodax
3028,779311000.0,84.61,2024-02-13 12:51:58.696279,indodax
3029,779311000.0,84.61,2024-02-13 12:51:59.779824,indodax
3030,779312000.0,84.61,2024-02-13 12:52:00.882506,indodax
3031,779311000.0,84.61,2024-02-13 12:52:02.037430,indodax
3032,779311000.0,84.6,2024-02-13 12:52:03.159200,indodax
3033,779311000.0,84.6,2024-02-13 12:52:04.217019,indodax
3034,779311000.0,84.6,2024-02-13 12:52:05.330072,indodax
3035,779311000.0,84.6,2024-02-13 12:52:06.445416,indodax
3036,779311000.0,84.6,2024-02-13 12:52:07.555111,indodax
3037,779310000.0,84.6,2024-02-13 12:52:08.618108,indodax
3038,779310000.0,84.6,2024-02-13 12:52:09.751150,indodax
3039,779310000.0,84.6,2024-02-13 12:52:10.943027,indodax
3040,779310000.0,84.6,2024-02-13 12:52:12.084904,indodax
3041,779310000.0,84.6,2024-02-13 12:52:13.198186,indodax
3042,779310000.0,84.6,2024-02-13 12:52:14.324360,indodax
3043,779310000.0,84.6,2024-02-13 12:52:15.395175,indodax
3044,779311000.0,84.6,2024-02-13 12:52:16.487037,indodax
3045,779311000.0,84.6,2024-02-13 12:52:17.594014,indodax
3046,779311000.0,84.6,2024-02-13 12:52:18.711873,indodax
3047,779311000.0,84.6,2024-02-13 12:52:19.799098,indodax
3048,779311000.0,84.6,2024-02-13 12:52:20.898204,indodax
3049,779311000.0,84.6,2024-02-13 12:52:21.946497,indodax
3050,779311000.0,84.6,2024-02-13 12:52:22.989714,indodax
3051,779311000.0,84.6,2024-02-13 12:52:24.127947,indodax
3052,779311000.0,84.6,2024-02-13 12:52:25.271306,indodax
3053,779311000.0,84.6,2024-02-13 12:52:26.343025,indodax
3054,779311000.0,84.6,2024-02-13 12:52:27.467409,indodax
3055,779312000.0,84.6,2024-02-13 12:52:28.557424,indodax
3056,779312000.0,84.6,2024-02-13 12:52:29.627587,indodax
3057,779312000.0,84.6,2024-02-13 12:52:30.745963,indodax
3058,779312000.0,84.6,2024-02-13 12:52:31.867162,indodax
3059,779312000.0,84.6,2024-02-13 12:52:32.957998,indodax
3060,779000000.0,84.6,2024-02-13 12:52:34.090014,indodax
3061,779312000.0,84.6,2024-02-13 12:52:35.151660,indodax
3062,779000000.0,84.6,2024-02-13 12:52:36.254896,indodax
3063,779000000.0,84.6,2024-02-13 12:52:37.367314,indodax
3064,779000000.0,84.6,2024-02-13 12:52:38.438181,indodax
3065,779000000.0,84.6,2024-02-13 12:52:39.500591,indodax
3066,779000000.0,84.6,2024-02-13 12:52:40.547831,indodax
3067,779000000.0,84.6,2024-02-13 12:52:41.591003,indodax
3068,779000000.0,84.6,2024-02-13 12:52:42.668622,indodax
3069,779311000.0,84.6,2024-02-13 12:52:43.775295,indodax
3070,779000000.0,84.6,2024-02-13 12:52:44.842375,indodax
3071,779311000.0,84.6,2024-02-13 12:52:45.980163,indodax
3072,779311000.0,84.6,2024-02-13 12:52:47.071313,indodax
3073,779311000.0,84.6,2024-02-13 12:52:48.134698,indodax
3074,779311000.0,84.6,2024-02-13 12:52:49.282371,indodax
3075,779311000.0,84.6,2024-02-13 12:52:50.357870,indodax
3076,779311000.0,84.6,2024-02-13 12:52:51.473175,indodax
3077,779311000.0,84.6,2024-02-13 12:52:52.576786,indodax
3078,779311000.0,84.6,2024-02-13 12:52:53.691479,indodax
3079,779311000.0,84.6,2024-02-13 12:52:54.763283,indodax
3080,779311000.0,84.6,2024-02-13 12:52:55.820764,indodax
3081,779311000.0,84.6,2024-02-13 12:52:56.866338,indodax
3082,779000000.0,84.6,2024-02-13 12:52:57.955466,indodax
3083,779000000.0,84.6,2024-02-13 12:52:59.110707,indodax
3084,779000000.0,84.6,2024-02-13 12:53:00.192207,indodax
3085,779311000.0,84.6,2024-02-13 12:53:01.293439,indodax
3086,779000000.0,84.6,2024-02-13 12:53:02.375095,indodax
3087,779311000.0,84.65,2024-02-13 12:53:03.486497,indodax
3088,779311000.0,84.65,2024-02-13 12:53:04.632119,indodax
3089,779311000.0,84.65,2024-02-13 12:53:05.776286,indodax
3090,779311000.0,84.65,2024-02-13 12:53:06.859926,indodax
3091,779311000.0,84.65,2024-02-13 12:53:07.914215,indodax
3092,779310000.0,84.65,2024-02-13 12:53:09.058237,indodax
3093,779311000.0,84.65,2024-02-13 12:53:10.139355,indodax
3094,779310000.0,84.65,2024-02-13 12:53:11.184659,indodax
3095,779310000.0,84.65,2024-02-13 12:53:12.304741,indodax
3096,779310000.0,84.65,2024-02-13 12:53:13.376922,indodax
3097,779310000.0,84.65,2024-02-13 12:53:14.487547,indodax
3098,779310000.0,84.65,2024-02-13 12:53:15.577387,indodax
3099,779310000.0,84.65,2024-02-13 12:53:16.632337,indodax
3100,779310000.0,84.65,2024-02-13 12:53:17.772097,indodax
3101,779310000.0,84.65,2024-02-13 12:53:18.876552,indodax
3102,779310000.0,84.65,2024-02-13 12:53:19.954021,indodax
3103,779310000.0,84.65,2024-02-13 12:53:21.027337,indodax
3104,779310000.0,84.65,2024-02-13 12:53:22.105808,indodax
3105,779310000.0,84.65,2024-02-13 12:53:23.178609,indodax
3106,779310000.0,84.65,2024-02-13 12:53:24.294215,indodax
3107,779310000.0,84.65,2024-02-13 12:53:25.448317,indodax
3108,779310000.0,84.65,2024-02-13 12:53:26.509301,indodax
3109,779310000.0,84.65,2024-02-13 12:53:27.579458,indodax
3110,779310000.0,84.65,2024-02-13 12:53:28.705915,indodax
3111,779310000.0,84.65,2024-02-13 12:53:29.825779,indodax
3112,779310000.0,84.65,2024-02-13 12:53:30.886572,indodax
3113,779310000.0,84.65,2024-02-13 12:53:31.940869,indodax
3114,779311000.0,84.65,2024-02-13 12:53:33.054231,indodax
3115,779311000.0,84.65,2024-02-13 12:53:34.166977,indodax
3116,779311000.0,84.65,2024-02-13 12:53:35.310470,indodax
3117,779311000.0,84.65,2024-02-13 12:53:36.391446,indodax
3118,779311000.0,84.65,2024-02-13 12:53:37.470405,indodax
3119,779311000.0,84.65,2024-02-13 12:53:38.615881,indodax
3120,779311000.0,84.65,2024-02-13 12:53:39.695342,indodax
3121,779311000.0,84.65,2024-02-13 12:53:40.789613,indodax
3122,779311000.0,84.65,2024-02-13 12:53:41.897187,indodax
3123,779311000.0,84.65,2024-02-13 12:53:42.952306,indodax
3124,779000000.0,84.65,2024-02-13 12:53:44.075601,indodax
3125,779311000.0,84.65,2024-02-13 12:53:45.152250,indodax
3126,779000000.0,84.65,2024-02-13 12:53:46.280029,indodax
3127,779000000.0,84.65,2024-02-13 12:53:47.345776,indodax
3128,779000000.0,84.65,2024-02-13 12:53:48.410317,indodax
3129,779000000.0,84.65,2024-02-13 12:53:49.459299,indodax
3130,779000000.0,84.65,2024-02-13 12:53:50.566107,indodax
3131,779000000.0,84.65,2024-02-13 12:53:51.635832,indodax
3132,779309000.0,84.65,2024-02-13 12:53:52.785097,indodax
3133,779309000.0,84.65,2024-02-13 12:53:53.830819,indodax
3134,779309000.0,84.65,2024-02-13 12:53:54.931020,indodax
3135,779309000.0,84.65,2024-02-13 12:53:56.024625,indodax
3136,779309000.0,84.65,2024-02-13 12:53:57.097842,indodax
3137,779309000.0,84.65,2024-02-13 12:53:58.205964,indodax
3138,779309000.0,84.65,2024-02-13 12:53:59.271703,indodax
3139,779309000.0,84.65,2024-02-13 12:54:00.372349,indodax
3140,779309000.0,84.65,2024-02-13 12:54:01.499421,indodax
3141,779309000.0,84.65,2024-02-13 12:54:02.616204,indodax
3142,779309000.0,84.65,2024-02-13 12:54:03.675714,indodax
3143,779000000.0,84.66,2024-02-13 12:54:04.821079,indodax
3144,779309000.0,84.65,2024-02-13 12:54:05.885599,indodax
3145,779000000.0,84.66,2024-02-13 12:54:07.083319,indodax
3146,779000000.0,84.66,2024-02-13 12:54:08.145166,indodax
3147,779000000.0,84.66,2024-02-13 12:54:09.216616,indodax
3148,779000000.0,84.66,2024-02-13 12:54:10.387941,indodax
3149,779000000.0,84.66,2024-02-13 12:54:11.541594,indodax
3150,779000000.0,84.66,2024-02-13 12:54:12.600502,indodax
3151,779000000.0,84.66,2024-02-13 12:54:13.649641,indodax
3152,779000000.0,84.66,2024-02-13 12:54:14.749812,indodax
3153,779000000.0,84.66,2024-02-13 12:54:15.886798,indodax
3154,779000000.0,84.66,2024-02-13 12:54:16.942908,indodax
3155,779308000.0,84.66,2024-02-13 12:54:18.049557,indodax
3156,779308000.0,84.66,2024-02-13 12:54:19.123406,indodax
3157,779308000.0,84.66,2024-02-13 12:54:20.226547,indodax
3158,779308000.0,84.66,2024-02-13 12:54:21.408434,indodax
3159,779308000.0,84.66,2024-02-13 12:54:22.453397,indodax
3160,779308000.0,84.66,2024-02-13 12:54:23.546812,indodax
3161,779308000.0,84.66,2024-02-13 12:54:24.676100,indodax
3162,779308000.0,84.66,2024-02-13 12:54:25.739928,indodax
3163,779308000.0,84.66,2024-02-13 12:54:26.832788,indodax
3164,779308000.0,84.66,2024-02-13 12:54:27.897433,indodax
3165,779308000.0,84.66,2024-02-13 12:54:28.960402,indodax
3166,779308000.0,84.66,2024-02-13 12:54:30.011828,indodax
3167,779308000.0,84.66,2024-02-13 12:54:31.139721,indodax
3168,779308000.0,84.66,2024-02-13 12:54:32.198047,indodax
3169,779308000.0,84.66,2024-02-13 12:54:33.321946,indodax
3170,779308000.0,84.66,2024-02-13 12:54:34.371093,indodax
3171,779000000.0,84.66,2024-02-13 12:54:35.494271,indodax
3172,779000000.0,84.66,2024-02-13 12:54:36.645593,indodax
3173,779000000.0,84.66,2024-02-13 12:54:37.747233,indodax
